-39.417512101300154	O	K	1.2145061801693373	-78.96099732493829
-30.318841342108357	-11.977966945021976	X	Y	-21.964437650894837
11.830706910021505	P	C	L	-50.51381682447058
D	L	13.911475887075781	76.45121272360052	-28.38035367675549
11.224392509212208	87.4744748479053	-66.13478749668127	-60.656940107793275	W
7.639445707987051	-63.892237901207594	E	36.182786848063785	-18.558949701358117
Q	-48.05676084833994	-71.24920367989209	20.207198692427	-76.54095954908692
M	P	R	-12.912759962697493	-5.351409767645492
27.00594109044694	-41.62203282198544	-61.215523305728745	-5.908503134958096	9.910074789518745
59.7778499518825	41.54126345472446	28.506637419386863	B	87.4078799808546
-85.72069768825122	6.551954110668248	-81.44915621644672	B	47.174533201709835
-79.81446335815846	97.65268618134255	Q	29.805403342880766	85.43045972478461
I	M	13.494862247182752	P	87.29300785741773
12.535919165204646	N	81.49425080324295	24.81091594626443	52.19222554851282
S	56.42063340767305	-45.64926762806678	-73.08603683903135	35.665757324562975
-32.35432364878534	-33.71436243001702	44.073698077250214	12.052484229841241	-38.06710832259934
-55.79311736652215	R	37.69090376137768	W	67.64245854051728
V	86.05351312287937	-33.697150822036434	O	-36.15760520106386
T	85.59778515568877	-95.60413097588545	K	B
-0.7387532680855742	-12.227785714762192	27.552693747714258	-43.26994616228743	24.176787431135295
44.0730333624812	-9.691039707276715	62.92077346948844	4.094853112051439	-85.53684861268252
70.68149185550888	63.145117857266655	-97.29446567141262	-65.85300884062346	-91.63759927398154
X	G	B	T	-70.01392009999998
27.51576954771251	44.07390339110958	-60.8072780003073	29.248981710310346	R
X	-17.22630671714525	43.021776592305685	-30.647549822671067	-17.387512727785165
49.4573215258001	15.434218460903537	O	89.33579458849928	U
63.11606444115384	-97.21316356002094	19.8909293134286	-95.12452562609953	9.816318693186716
X	U	54.433234915078486	-93.50909664290398	3.3520461610222867
B	-60.33083892343114	-35.807617259169874	Q	-48.027216850386026
-31.320274711898733	-75.50114389024571	5.242779271320302	-91.34081522078361	B
Q	N	-91.37556159943114	1.428633269650149	12.535013736456563
-91.15285052494764	71.6258149576087	-82.850768493417	11.67895005880979	-32.35849365837066
72.11486534871278	-60.25576371764097	44.66039124309137	88.60785832463486	96.0146138756445
-70.2183976411569	-93.29469915523971	T	O	12.110160261445785
20.973946770152097	75.7236620901273	-97.36206204340448	-0.49853651014224454	D
21.605743208923812	Q	43.457312239480274	-71.89094820608655	49.693263203871794
-37.965743505350005	49.96435038296718	11.488438281278562	57.035160356773815	-57.31163848061873
R	O	L	-72.980344729785	-8.260983062783112
S	54.790921079815035	10.329173841052608	-12.481326023616205	-46.6535857158626
87.11392145617563	-99.82159501470436	M	H	81.9872774673735
-4.407808381250305	P	-16.03668597654311	10.423219810179233	U
H	O	H	30.6245391811413	C
X	24.333906581957308	23.77328670786096	-0.9268631497532169	3.9341956746417566
70.53493845129196	-23.532310269828756	42.93335698017927	25.168136681405755	77.74460959046533
-78.17917044430177	G	P	63.44936210540598	-66.72347103071574
26.363590324067204	68.75010005718164	34.181373925020466	-9.780949412344214	-62.92896455613237
K	51.532447579888895	10.13709736592699	99.60276322775238	-38.19160716112806
-30.72724734523537	-73.93995820937762	66.34762457696223	-18.54623896698496	X
31.05345078685292	-72.53687943087861	-39.97826500700079	96.33251257941933	P
13.17221272025671	S	-36.98945774377869	K	-29.776392821271756
-94.51277023694867	49.095811470019555	S	70.82159743118714	L
T	43.0729213969438	U	-30.727671372048675	-85.62324287841933
B	-33.20956254514324	73.3211486340191	7.648572227869366	-27.44028469849364
16.82939626382212	Y	-20.294207192892856	76.83262072332093	L
22.23328303717507	K	39.82748617845695	18.94578925787617	87.77390807347794
-90.85945733519458	16.876664786167098	-63.33613030882938	-7.500209723291178	A
H	G	19.058737253857274	4.2106818179299665	-91.54018824690297
-55.2587739633936	-31.591366319022967	-14.25153337761607	-2.847969801717582	-80.84501097888119
M	X	-1.381425131792426	M	76.07707154988145
Z	-85.52743609326026	29.004183570280787	-94.53059814576929	-25.15796217997155
-17.88001241383914	-83.07200961275115	X	L	-10.113526261744326
-33.915159554534924	-59.891276089015946	13.484030754969666	-79.8448549969688	Y
9.653850240487614	-59.99731963909116	A	83.41515765470615	-25.881330145035648
-4.491928653998329	99.14404792254348	L	-21.450275220350235	-22.56029559778871
W	43.09474800460529	-45.11942240307363	V	92.27554615106592
70.22118554241877	T	X	27.450029017197068	89.31988278099615
-10.545403506854	-14.275790332493017	W	34.424048127769765	2.7563051574981188
81.31503949219805	U	C	-34.39461482789838	-97.64590154446822
-43.69487340184579	84.41191497874618	46.078602646164	-40.78708120679684	X
-50.01798597562277	-95.51879377304648	90.27865254377008	-2.267696168297846	-27.47028385651673
-56.126175642095454	56.32990099446266	-80.38749701808656	-5.609024156374829	-39.75314393164522
X	K	B	-98.32262209855693	H
-36.35986541019096	79.26668717786498	54.61145578786042	48.84488032065454	B
50.01384807363806	80.60688615902322	4.521330908345561	21.438551104021016	-51.73125026233107
-78.48800291654356	50.26504650426867	80.98966387430988	-65.72961438994255	62.25061110008971
-57.19078826574766	10.034706043184727	34.04653261067577	5.0510881043644815	-7.216924170957739
Y	4.193332613576459	D	55.78399992493138	73.7920778648494
36.35313915540985	W	-33.878862140965154	28.115712015309015	F
Z	7.617557955868847	I	R	O
P	-63.970034668295916	-65.30801807320992	F	-87.14444835520847
-60.46409110481521	-28.33768110349635	-98.56004407470944	-84.05137194463659	-92.46845131399317
-89.03198786688202	79.30367433698862	74.0251062214027	U	-46.96510865070294
57.95510515379286	57.4190554287467	-27.273261094505656	67.02232318006111	11.495500838446773
-96.68244485805668	I	H	31.81824340284132	97.85190666568465
-44.86060301139274	-98.91804194125888	-61.51712521524861	-23.24218897666846	M
F	23.7975661170491	18.48259685223279	R	25.795461945223067
-60.44802961762989	-99.83629622284396	-54.47793386553943	-96.98384053660902	63.14494280882994
C	L	89.51449528993649	63.40775777968133	-38.28457818133726
-87.98563690681102	13.918465934595474	-76.44202596076795	40.52073764636697	-7.575754562519535
-92.45851672870158	-35.73600318033053	-12.665439101443951	-15.168346554390808	R
-42.316409891863024	X	-73.23173471734421	-79.63586168418837	70.45258501449825
-67.49446048898476	46.26830413637467	I	V	-85.7879320361139
D	67.04798397030603	P	38.50836652919429	13.247082170828023
-72.3041401908543	P	-83.14432162116312	M	98.66475779721216
22.69362808062128	K	T	Y	-73.97262225335612
64.93726524118975	41.34441645083032	38.80106644264123	-43.653016756991406	-46.92485052334439
-70.09295430569384	37.244009464331754	-68.5968480975214	-78.33452822035676	-60.19862790802782
-27.450897019754336	B	A	92.72267717493477	-8.375736352409447
-37.79536933930117	5.293722407122914	-17.63348051588656	56.67230271666108	B
34.967362932550344	3.4025977807247756	62.21261638533579	-66.4969369789875	D
A	-89.49299502815558	-69.00109613646413	-33.25218224351538	-28.51507627630852
58.52924506053111	53.93890560356451	72.43619116876008	-30.72893986290208	34.62292517766406
-69.69851902409896	D	63.02645176829199	-8.529418178291508	72.54680345798187
-50.07566735063362	-46.43994581955984	-44.570575181256025	-16.221565138475796	60.972216078491215
-71.72789266185745	-77.8421883357629	-30.273889292400554	-22.89534460558707	4.133755893916671
U	33.56280737720675	55.284848712007175	Y	-54.82317277317925
W	-18.803104586315584	-20.22570814631021	92.19963424259853	-7.124611885293561
5.643725725637054	89.01539795054504	-60.917795305031895	-18.833478288232058	2.969147969374802
43.105362423325886	37.424054513983435	-26.667712955504342	-27.23188237586531	I
-66.61940149909218	O	87.61523006587103	78.97883772439891	-10.243497897690503
35.52597150184798	78.1635977283211	-69.17190370204116	35.211771393150315	33.6099620727484
-8.551384094932374	D	A	W	-9.830784879739625
42.96988969454415	K	41.099198942590675	-83.78978041461289	-18.260205698657785
5.21342302823038	-17.386686201141373	82.28025127554272	9.340402178951024	-4.636983772829524
93.03971729680356	-38.89187540425354	66.43453707690378	97.82506465207749	28.649508979318995
25.159642171266313	-12.400701511149023	-39.95343163120082	-26.889712994871758	27.023764688390557
J	-40.02064191472164	60.02854889437157	58.81161582819604	57.77592531102604
X	R	-24.52514294944514	-18.97375909029418	T
S	92.58746521401645	-86.63174008556686	-24.83798282866381	W
Y	-41.85149786235378	-40.72044552966645	90.1412599008988	94.36956071553354
97.04797318840664	-5.571030626382793	-41.848499330503856	20.112996696923275	28.356749286628627
10.49774175446096	-60.32534231004565	K	A	39.7402478723657
X	-9.405095021941918	75.01198625265991	-65.7777607069671	14.508836340641722
-62.785856985604525	X	-39.51175610939372	7.939422891736342	74.91487347664673
-24.02691672176121	74.11588506202449	-90.76784002982052	H	-66.57624945517564
-46.93062266982642	D	-59.21256133574537	70.89823705901307	20.08507949959855
82.099136830101	48.24725967529787	-29.892544219181104	-14.487590718117872	V
L	-42.894159109022276	-95.37830991697133	X	26.228901994933935
-89.56602625282125	88.3405872504647	-21.220060263689504	P	3.3549965635047982
81.83628292203315	-56.62051940762327	-80.63968587376917	-90.64015019594784	P
99.96333188752897	S	-29.37110803369292	37.8079772614235	-29.900661725493634
-72.84963019114079	X	-0.11827433778270802	-9.583315705060372	8.87379900527472
-87.87522040928377	52.180282625934495	45.83061450442568	91.9159113117959	6.83672340297295
-95.72301762969613	4.457089793356701	51.714030131398005	-46.683869954698245	-79.01871350831317
-75.79199136065546	T	43.836063537321564	-71.34307998916012	O
O	28.93120804028419	-84.51903755654064	-69.25391202939713	17.629642828960044
D	45.5692153324741	-95.06592063600077	29.93933210288506	42.827921870167046
-24.438287835449685	-90.42370333088354	6.966794046675844	-36.2409380115593	T
12.026939488123631	56.875206089614295	-64.11155785378105	80.8754460064466	-57.27017597640349
-14.100591505859896	78.07290983155545	-86.2139959833431	-6.625682622401953	90.61689859446435
67.76115546766471	N	T	54.737889797087036	-80.61760931661988
-56.452439192740876	36.48990090190475	S	-35.72633458745574	43.149658044064495
-29.108981149158183	-11.377869932771745	88.48537091219885	X	-63.69233689730214
-57.573946335372824	-19.965818541127774	J	-77.2402956272691	-60.13181822098667
91.02670255930971	90.09926678947718	Y	90.17510947126911	-53.5629387522736
P	-1.582002809235746	45.23932806679693	97.92067560972177	-65.38023322845797
-83.74690769284058	75.9998073373323	23.189005115865456	-16.4929987180968	62.439745462072494
-11.786084643577112	7.17259568389197	-19.849149476659278	W	46.630409257409895
W	83.21587188480504	87.02321700719762	38.532811457326375	G
69.62958060442287	V	38.217301487384304	C	35.3498462344036
45.76411881797347	57.75296994868876	29.70619108908238	94.72576279179614	-91.42896313421546
C	A	75.57941348897029	39.233691062009115	12.687508820472132
48.51472418378563	39.89004432046664	U	A	74.04756214409349
M	-55.079905294414665	87.16988981017698	22.756917456143128	85.12907955434528
-55.438004346629754	I	53.648457398266714	19.258645371766065	57.96151729322969
-85.97952612746846	F	55.40767483024257	-17.512894663208385	T
-75.51264957559067	-83.7063761980125	-6.3284057345976805	-56.14688091765081	-79.24386029948714
V	-4.27566694543215	-79.4451678562501	A	K
-77.65906855829851	-21.613146635025842	-37.0667026113535	-90.25535970775415	80.95282156698636
33.06393178252995	-29.47490681422451	65.51693589411477	62.60126357236081	C
4.082051502083402	X	U	R	41.659439987377624
79.10234556514521	83.01894280731031	15.409794803924768	H	21.103530828920867
94.65859046970087	-22.39683218356423	15.79142251989613	74.78604445647207	50.448223916708145
Q	L	S	13.270155083544523	-91.46391901014903
-0.7445390960805014	-26.450449763711887	-87.84839078695992	94.49337532363043	-92.23877706470984
S	-12.660279358723798	84.23578821474794	K	-72.07627145285444
K	-54.27898866545513	-58.16811699520803	P	W
-30.98993686072926	F	G	20.510795072917247	23.188169676647036
36.20929629443785	55.282854179346714	30.50756396393035	M	-50.82008952020656
T	E	-56.603934998153036	-83.12954116449707	-22.136955797867856
K	-70.85357752018366	-46.97842386275914	58.74313160509186	C
T	62.983933515105974	-69.70573033578663	20.22213117813969	Y
74.17968144839392	39.07379737590858	E	O	22.370332274166643
77.88722930029039	-85.51558561619883	57.29083440001398	50.58568758479254	I
4.555614524814928	L	X	-8.851421973674476	-8.0921969709797
21.747151628500333	U	L	39.020952463336386	-97.6448971333578
-34.166489256405924	A	-62.206868124915985	8.115033409462185	5.408213767257081
51.84845337087745	27.288098160574464	-63.43991280496084	-6.5944498674775645	-72.91700493434392
Y	-7.321718342356647	62.470257555025455	X	-44.038678430885405
S	31.70643855271419	-32.36281630645689	-35.53021742098454	S
16.876025612916052	-43.464199658319025	-26.005811990182195	-47.73388984988676	X
V	-30.758710501765265	-79.7627784638531	64.6201165068002	22.371646200096905
-5.774058217735529	62.92412436641979	-66.45536287353468	E	28.474763179878778
-15.171564633432993	28.905626375024156	-99.75971371417933	-54.8375666391838	69.18340039905783
89.0213199461607	-27.538425820057682	W	44.351070674477285	-42.390285943033646
-59.22147552900905	67.3484942927324	33.4580257891879	6.455692815159026	38.976509123963496
7.813330984294879	T	41.10980371915031	K	X
6.225507516101118	-38.01454302000633	-52.63948999290782	J	J
-31.004946443502405	-92.26451286147706	84.18598236830738	-38.90418024040445	68.24005454229484
-29.196515047261656	W	0.5403020614976839	-53.99608882151112	S
64.27549065116301	X	R	D	W
39.71746231022459	13.638564889442037	-91.4230224659943	E	-30.850007600321902
N	-86.07845767323181	97.35360756605363	72.77304489172829	26.084667657215817
83.43769608580368	8.636188038991804	89.96097824510417	P	H
50.5944080105576	B	35.3599556767943	Q	P
26.63309543139259	R	F	-91.8072223958334	-20.409704747790585
K	Y	-82.68464475587956	-84.46412374972967	46.48365875213557
-77.49961492140224	41.11550513692427	52.819551149342345	63.0334218610862	26.776252331854053
O	T	34.47425692398673	A	81.07873798942092
P	-95.52291370149794	E	57.91354090034872	-7.698833969087218
-85.52695992183617	73.81247702319683	I	36.24521952251706	D
71.16972577765497	S	O	J	-14.360869128340028
65.41859736767165	69.17343687069965	-71.56303671223345	-29.60603062966571	-37.334676889782735
-87.11111010927988	32.54513879785807	-55.559828058482694	23.705586378186766	-10.390597192642616
58.14239131861552	-79.03501377002084	-60.01144808547358	-57.60063031528693	8.242295105873936
Q	-53.641686778831364	52.39696019851655	30.22925125372703	-39.62485778414777
H	N	84.05699864222078	-39.72639350960265	46.233273572222885
-66.0639855549062	-66.59808669818013	J	71.99613932986969	-93.26697231086378
17.425709090164204	T	-91.70137731950132	-50.466929829706906	16.129671848610272
64.19837703155756	M	-42.251356851140876	-8.378777677155469	30.740453499436313
31.069527046130872	85.43021192901284	-55.79794149444073	68.90949378621636	80.3890003845734
-67.45809212371508	N	-79.1489906814538	K	38.04352313426179
99.33500875435547	60.29595688074326	62.90866450103175	50.03800097936096	-32.5920703357062
Z	-11.77512111565892	16.190201406380766	B	49.57024490947407
P	-0.8380849881157246	P	-38.75258830145878	-62.01033328022574
58.54841521545947	72.9344493908759	-79.97691456408194	Y	O
77.40451789960758	Y	B	-78.19104332405792	Q
-90.49170978817858	11.99082830618336	-39.56767535156223	N	U
-41.27577283388795	43.41363409774601	-82.88961895587188	R	62.66863758249983
-6.416352499058448	V	96.4420831352734	46.53547779356387	95.01221823024628
-52.321550307454444	35.905767701132106	-9.063699894268098	52.66527028939515	-78.87620973636817
32.49185057221558	F	20.43986352951626	-12.07110638396125	-15.060070932264665
-17.685619236533952	-13.258142729800682	E	S	22.96633667423056
O	9.03395793709447	-66.38959643244782	H	34.54576515374757
-35.560699326868985	S	15.793640394777668	32.11737887901705	63.64608242742088
35.976384828453774	-49.89424318877218	-25.253080104733087	-90.54640964902609	-20.365711298653522
G	70.0662213249366	-46.63469001014919	T	75.25881734561872
3.9979749163206577	-75.69799439430132	-68.30778617068162	-42.25683331364778	19.740099561735278
O	-75.63168553813287	F	-50.59362779164298	-36.68742325790901
F	D	-11.345479684391236	-70.97743559016605	-1.6335484121723596
34.90688391853672	-56.56166359917314	-55.11342434374256	85.7923380750808	67.33698486827547
-5.9972973761024235	-72.88041316226794	-6.923978918002788	-46.91244145964293	88.5748078801918
31.249535307795696	90.67288016281654	V	-82.12956382180363	-30.04352839293864
75.84914146471533	-36.560696100126535	W	79.42641824026884	I
-29.74066659226719	-6.0670683941947345	J	D	49.96098829254822
33.6618955471981	-42.52827959466374	-85.87199455742503	-74.46541339037766	-15.779395195725286
-13.62306701443245	-20.446241599662727	80.19071170830128	95.280660440417	-33.24149806930623
55.2134946820579	W	A	51.039856092941676	-41.45778697954554
M	97.03400164769639	60.12388659947143	-6.079040665109943	0.14504344601905927
-49.670280753843564	-30.112616029803547	B	19.210348971768425	81.08972809228263
Y	79.8964776143662	I	-93.47762761919624	6.83019507698927
Y	-36.900491089453325	84.90488131898312	K	90.96054990411801
-87.24393292540276	48.48474149110399	-54.96846462687244	M	38.19873058975497
-37.51965874173047	16.463082842694405	37.38107886428034	R	21.89748120760315
B	J	76.81215936362096	30.28895720003564	Y
-92.25262418933752	-42.71613506865675	I	-83.69102980828147	-87.66630930174146
V	B	-27.029201127697846	-38.718787873241126	78.27590928936297
C	96.70860049790315	Q	93.39024185763637	F
69.77811320573215	53.97923933222401	P	27.636989147060447	44.061316937647774
-14.387807478356862	61.319665411126266	99.30204052424011	-16.912376433092618	-77.62145301880201
-7.350464347141369	52.81881347023804	-46.96454570825197	-16.49019016503992	29.31695663486508
-33.59570761686808	38.22688682039336	U	-56.40190049605995	-62.28584477140604
-13.143443462873478	52.108731037608806	-94.57060300437826	22.574913040306186	13.795804506612868
78.65307268292838	-40.81121947715127	90.27882551279461	16.37517415792719	J
-29.737553182079623	11.20241651041782	75.2627890387071	44.27609661204184	41.43765758500828
F	K	86.71341661215982	I	-81.37837335315659
P	-75.57413001161035	23.24829899874861	71.9083790927989	S
G	2.660519953706114	G	L	41.23888582868324
F	-37.840965377063185	-65.12676359855665	22.543259901048287	-73.53673996347227
15.910481393381161	51.54328608994251	-54.568444926242506	B	-55.449997134914256
5.126960762266819	I	56.72254031572746	69.43010029307354	95.1767787069611
-31.979772773538784	K	-19.321490138009082	-93.91523442514449	2.6615375942260897
24.332803034153855	Z	32.635590593716415	-46.18031175500234	82.3751518481678
56.52008129658958	-11.399107405820573	-10.500562704799705	X	-64.81474237415634
41.40758460016292	-1.1192132686467176	-5.142997882910279	-48.86454469235106	Z
12.738012386697378	-56.42081950289122	87.94228547469694	45.90901216070077	-47.00753233023549
34.65955929614307	14.546953529865988	-77.21085314800082	-62.170236658269154	-58.982266367936084
22.687599683563974	-34.181172379805076	Q	-95.11336659819465	53.79429562963014
-46.42689829262536	98.77695433280397	H	-68.15446663120493	75.33614009121553
41.92292149522933	L	P	25.74567113525778	34.435158677358345
45.242255924767505	-52.37330585076718	92.99237323424373	-80.38400780284508	47.265109473245616
14.487568091561883	15.620598322093741	79.13233484519398	S	87.39714464755073
K	25.7411649920589	G	D	G
26.1949148528647	-14.077585918364505	78.32306717151249	99.11488480188748	57.726362463343804
42.74382248270311	R	G	43.44824771562213	Q
18.317168350687368	48.13814902568032	-28.79075052069598	26.20161752487921	43.65830283314688
N	-95.09412952407172	12.287095896295824	56.92643619240914	-27.328093866933486
38.96296225584271	-31.543342750697747	20.25110420470837	-8.881897725040105	-41.83765987577621
T	32.24356703086792	20.087944546883406	86.28837981464162	55.017698463818306
G	-8.169325716695283	Q	H	59.97451047138429
25.584427164642193	62.57222430469659	D	-71.75647265564164	72.18780694398345
I	62.532582882538435	-29.963842302475996	-4.133776335162281	T
-74.5638419967893	-25.89046978741989	-17.644136928664423	35.35300569965216	84.87079252693374
G	-66.78922412800534	58.1352612201955	J	-56.528578210593714
94.09410026528494	-31.174569709475804	-42.8192101593986	-62.615171654976585	-53.49351802123312
85.81635717680214	1.604426947217192	-28.792260736824375	50.46609341480368	75.67474224651238
-20.093286716302146	I	-70.95164630162738	-28.595512860186062	Y
20.940990307955133	56.156997180992164	Y	35.611963679323054	5.5670833801355
42.76382930864122	1.471538827954305	T	-9.175249011903702	F
-82.61817213709936	48.90034407698252	-52.2739889952657	75.53619131961722	41.602654377800945
X	31.406378525224767	-28.54799517573383	-14.758173155293036	G
58.31521592568865	66.11846148698629	-86.21777743977914	I	J
15.518228154512343	56.78285662337956	46.393842397916785	-50.59886684791366	-65.87861066835063
11.456256064067219	19.69967431420328	-68.14715192142451	A	78.93790145790015
U	14.821778311219802	-33.048275446775605	D	-8.419686556487221
10.214318258032833	-50.567836284945145	62.67254386106583	-6.914639329966505	54.34334014747361
12.382319731596041	65.84795424629868	26.610927697616617	G	89.89093903102014
-42.497171683712565	13.77845135857983	-55.73350147390368	25.600994427203048	81.38196442452013
F	O	F	-27.72591912063838	C
-36.93947886305686	-6.706785701512601	11.617013421172246	36.09563486654247	63.5047606881941
-10.938304496160384	61.27097541403427	-1.9546741524426636	B	Z
O	37.40868825480041	-69.5376894202642	20.414939944836703	-81.99361157450313
59.4272735118582	-91.89325993936754	-52.33912090900073	-84.40286800027322	-45.67452612689331
68.97142618833473	-89.74347515931034	-71.7766151353874	16.98628210974175	64.7866062727843
3.0599184700643463	52.793401423780836	Z	-59.02806898516144	-25.565464033962854
-82.95844019429417	31.140723097361104	69.91810640083736	I	W
56.90850687857602	69.72648612525077	94.18501482559861	95.49161834423069	-82.10269048458537
B	P	69.13979170302065	4.063892449031982	-44.8928269783285
-57.972595194909495	-50.48768088426754	-66.60626911310308	O	E
-72.36608414423098	W	T	-92.73428325343158	84.37779859094374
-75.98502317486393	-90.50500616679457	Z	-20.486223637208468	R
-24.491429098574883	M	5.270278131324275	H	S
46.21656165355142	D	50.18822974273104	78.47969437780412	54.68706612021458
93.51387252035016	16.69073385479362	3.7631874534265393	X	-35.958973130040235
O	-93.15506524823121	-7.816130286351282	-9.392258650523289	68.13220836585762
-67.7716444483772	60.97358145071817	R	35.78051400156133	-24.212404921540937
E	-57.8225330403358	-10.400714014745986	-79.47348116382724	-57.79027321025103
-66.46886009681987	-30.960897732995818	C	61.10075945613198	-28.36312024176712
V	L	-10.846169293004664	Q	A
46.89797810411832	S	M	-42.539988772152945	-62.33326379812196
34.30667612596778	-67.75131263328637	A	87.4002754406182	-15.35352664692114
80.58778076857476	-39.011698685364934	45.962458216908004	35.79872253971331	74.24649579963835
23.227930008098156	I	-67.10707903662143	76.94382709261157	16.24264688795938
Z	-29.581304259998035	-97.66692883142389	63.77799055433766	B
76.28259312403691	71.37127688683572	29.35188752845073	9.34783229503735	92.16840935437708
A	-35.21899829983661	G	-31.65844850414119	40.17453119406821
X	15.86882317662537	Z	45.10768491688481	8.016119729051056
25.07788693635662	34.9685344845287	-59.658877176591	-33.37641627724781	15.535488771342472
Z	51.057761265899074	-93.58234165552514	X	31.04677571677749
-54.026284165901075	69.54149600384213	C	-10.403031774123889	46.61672875422539
42.30342803179201	-1.581215505940591	-89.66730540246117	23.762642795408922	-13.387745484003304
-63.989534812256885	87.11045678597179	37.25001056955816	9.100388588121149	D
45.64470326429978	26.17593102524762	K	Q	60.68264649912774
-18.90752420460926	H	-21.09756498438486	85.50193540578536	14.31433192308549
37.49544363859408	16.468686812536816	-43.578511298481004	Z	83.73956289321595
T	32.90727751855695	43.81917618882301	L	50.44928637891596
-48.98800352077508	76.32399246154534	-83.58302432039633	43.44294754284556	Y
-12.676521357363029	X	-29.550994010677996	-30.340293176605442	Q
P	-33.56248344224291	88.71677330119746	76.13548099174488	-85.2276706104248
B	-97.91181787614927	1.8639082915968146	-47.096543598587346	I
-28.78682953873593	E	-96.01130163665015	R	93.52789829850937
63.81687959422166	40.82837994314167	91.61201388198279	-52.78156760073958	87.89601777616699
-56.73751814615522	T	O	-91.1224578833248	-85.71676190724462
66.89610900998463	17.464365914246784	64.02615246709104	99.93272391604202	80.38391613826343
21.1483534413006	-28.952188511643314	S	-42.5443050064265	20.70802450413332
42.43482995670948	B	64.31727309087864	78.62448485186687	-23.40062547710329
-4.524360885332726	11.747181377246235	94.24498511716118	-26.968255247859304	11.00888308230165
-21.17387785432922	-44.84953746154896	Z	21.979836715376422	-11.734633728546171
R	P	J	75.572064696632	-37.002096988114985
-89.04352858921021	D	X	-27.85390549413951	56.37254350739798
36.142092297921636	15.22499792220313	-61.02641596580347	-28.559190565899442	39.651838092806884
-83.3955522659187	-3.3352050318067796	23.459518790966683	M	-98.16233410065958
B	24.40622694538365	21.04289073368875	-62.16795092406502	X
I	73.63583751576098	69.51721528613658	94.6499911033479	-64.54495385503674
42.68082912861476	S	Y	34.4751279539482	-29.3532568590889
51.48437808171701	D	O	-10.60430775257231	-70.01314245380902
-14.812114051014035	Q	45.93285978667515	74.54996902783634	70.97274493876128
H	D	70.13986526145166	K	11.3373854778863
D	-91.6376245540823	-57.75741331825035	42.16010472640582	O
W	-52.73516177187392	-20.7009335273803	-32.19623737050303	H
I	-86.11455171382502	5.876558873033574	82.50345905123825	-38.73862944034023
-43.36289368471844	-78.8988530376983	F	13.624930424785191	62.830367193881585
-18.812296724268876	60.604285069384076	95.34074985633637	73.3463567176108	-71.0089332486472
78.03841786708739	-32.32804902143624	57.09584686052693	-2.6732485688783783	6.767920712374135
-88.4542208342862	H	-87.89530467383699	-86.36325217167291	-21.83261111273427
-16.13979519507305	-51.62606523389668	T	-55.7487637301304	-89.86417737103802
-23.29069089092701	-87.06631642134231	-36.961127574023386	-61.19229340704382	79.35249706558167
X	Y	A	U	97.9103241359548
-61.67872563412031	37.97485716070332	F	66.7483873605859	42.55092190956594
-17.36522396207711	3.7679562369925748	X	44.99695689431232	S
-35.54628085057922	75.26240831481917	H	K	-97.77000605823372
77.04019913226995	12.521583740206424	39.97054533616799	R	78.19906814392786
-76.79089686163847	K	J	K	-85.59778408759236
51.079230307809354	-93.13186913861857	11.550884094009547	-68.69814346791435	O
Z	M	V	-66.04926505708087	-26.095117461579505
77.09942730747017	-23.04183760040442	-72.79381577332606	-4.034929634884719	76.53555734417728
37.489367059719456	-46.811454793825334	97.59474762699114	42.51648900517324	-95.53740425691406
-3.688248414261608	24.5208366537466	-19.74941606679704	-25.570097313808617	28.996454427674195
-82.91744302117186	43.86225158156128	V	81.57482702063925	10.850980122530075
-79.56866188571325	-60.51116945837636	98.76428455460427	-32.29875472102579	-16.23168377579421
Z	E	-63.45621532939361	A	-0.33133786430114753
20.323862479883232	42.845336813050324	-65.5902751605035	N	-32.48749683871743
54.063228260364724	-76.84718603386587	83.94559643626093	-35.781083637417694	-4.346493043072712
44.42884251005316	-73.51468547453945	-57.16093280051293	J	33.645639802223144
-39.18849512897893	-88.18834399819488	-33.74265452147709	-99.40238640348238	-70.91592836401529
58.03421089977459	31.21771785953257	-98.42374104186007	38.60829302143952	-67.55942386301852
26.426961889311457	82.43188027648296	-10.210729501413198	-49.178179932940424	36.08584066041104
-7.719311322671658	-87.48538040882106	26.459643051845475	72.39038322493113	X
52.92160249120613	N	-61.467640420808344	-15.05935772560305	F
-97.16349734817393	62.28007953743534	-31.869939736724604	-0.034911331707007776	-95.74178123353825
8.759417835608787	A	28.964866848368388	G	38.648302369379394
-51.67099368883083	-16.07117116126622	83.20661313332812	3.403599568280228	-28.31498261237182
91.98577737104247	-82.40642238119872	K	-9.226098734345655	20.746788970703903
38.38269693077808	-88.57719551845493	-26.260828270432924	32.08838712588317	F
17.288309612186595	-40.11330939321178	98.02667259698265	52.44594986651529	R
O	E	G	50.457628751244584	78.155762543236
R	19.367267779528134	-14.049572575606732	73.86503181927552	Z
P	-86.710806127886	-12.038668635855942	21.719721867208392	-73.42989623223207
-16.400497229608774	T	87.9037001242036	-46.54920289209772	36.123845581142064
-55.33503295399782	75.01024666265846	X	7.078763370572474	-91.77541514733475
58.72650079586475	79.5189226371352	71.32902250386894	52.736036385722315	-19.513764591209195
Q	J	53.39345350664706	-40.48075261852697	J
9.79593632388196	85.3965075264239	W	-53.798761190090836	S
-83.44332099158234	-65.65997651534039	-95.85860591486441	-6.3688429345464925	-23.693563795681342
T	T	-99.11401460319223	44.07111378396576	91.717160190882
70.26099588900706	-96.28156361109926	-65.99762919199436	W	57.710565363387246
